coordt3	phi3	phi2	phi1
157.6	1.10032703282327e-15	1.72844103260702e-15	7.255345196161e-12
157.7	1.11217363562356e-15	1.87930183567775e-15	9.80376283626905e-12
157.8	8.00787012977024e-16	1.87930183567775e-15	1.47504803510445e-11
157.9	8.32555989515422e-16	1.61752450338379e-15	3.65468202576102e-12
158	7.61230997856722e-16	1.50866044087088e-15	1.28083793571321e-11
158.1	6.64144610838026e-16	1.50866044087088e-15	1.30797057212861e-11
158.2	3.57840079995893e-16	1.48155273958079e-15	3.14424614816788e-12
158.3	4.27406366558297e-16	9.28208879150008e-16	1.46593466532341e-11
158.4	8.55344352170115e-16	8.00218389171621e-16	1.02326133677444e-11
158.5	8.54052838683789e-16	8.00218389171621e-16	6.6948824956059e-12
158.6	8.55344352170115e-16	3.61665333725253e-16	1.51934749503813e-11
158.7	8.54052838683789e-16	2.88616894716687e-16	6.47288863134254e-12
158.8	1.26213976014375e-15	5.57086157870865e-16	1.04372821149723e-11
158.9	1.38960276035424e-15	7.37339374788231e-16	1.44961057046977e-11
159	1.07378409075075e-15	1.16200214869081e-15	3.32483845143228e-12
159.1	1.39972046303007e-15	1.3252759019662e-15	1.32427905447097e-11
159.2	8.55344352170115e-16	1.56490724021683e-15	1.25935659470167e-11
159.3	8.00667210754547e-16	1.56490724021683e-15	3.56712988140717e-12
159.4	8.32675791737899e-16	1.56490724021683e-15	1.48539965050265e-11
159.5	8.55344352170115e-16	1.56490724021683e-15	9.56063526957873e-12
159.6	7.613508000792e-16	1.58747484490965e-15	7.44890867737658e-12
159.7	7.19468091331908e-16	1.58747484490965e-15	1.51330371844782e-11
159.8	3.2731155673897e-16	1.56490724021683e-15	5.70295286689282e-12
159.9	5.5342607556622e-16	1.65621707429349e-15	1.10359534011284e-11
160	8.00787012977024e-16	1.65621707429349e-15	1.41964018665619e-11
160.1	8.55404279751133e-16	1.58747484490965e-15	3.00370210475076e-12
160.2	8.6587270700669e-16	1.30713785607105e-15	1.36332386352356e-11
160.3	8.29192315802757e-16	1.00848886194576e-15	1.2070558962074e-11
160.4	9.37923923538541e-16	6.8375231183622e-16	4.22270421754356e-12
160.5	1.24926602401579e-15	6.8375231183622e-16	1.50016041255974e-11
160.6	1.18685038959411e-15	5.88440141204667e-16	8.86149313650275e-12
160.7	1.15909163760493e-15	4.73086800464162e-16	8.1762313933198e-12
160.8	1.29457646334238e-15	5.82029848799406e-16	1.50246811519983e-11
160.9	8.55404279751133e-16	8.71257083694148e-16	4.95932852076497e-12
161	8.32555989515422e-16	8.71257083694148e-16	1.15983021797827e-11
161.1	7.61230997856722e-16	8.71257083694148e-16	1.38524790596617e-11
161.2	8.02584469830657e-16	1.02832616181222e-15	2.82129549757093e-12
161.3	8.4638369650023e-16	1.19237209149814e-15	1.39789907080412e-11
161.4	2.35355939449369e-16	1.4372759980872e-15	1.15122494870334e-11
161.5	8.00667210754547e-16	1.23963430649344e-15	4.90322886459449e-12
161.6	7.77454961049313e-16	1.23963430649344e-15	1.510131776572e-11
161.7	8.55344352170115e-16	1.16204217099757e-15	8.13788099407464e-12
161.8	8.00667210754547e-16	1.46939019349116e-15	8.87538393473664e-12
161.9	8.55344352170115e-16	1.46939019349116e-15	1.4873963172235e-11
162	8.65752851844653e-16	9.6281790422099e-16	4.20567140141381e-12
162.1	9.11217821744561e-16	8.05332085892873e-16	1.21220047888393e-11
162.2	1.06962526485885e-15	8.05332085892873e-16	1.34666869669453e-11
162.3	8.29072513580279e-16	8.54747299821419e-16	2.81356405187894e-12
162.4	1.01664240109603e-15	3.62234301637792e-16	1.42798585456294e-11
162.5	8.32675791737899e-16	3.11836635369549e-16	1.0919882185989e-11
162.6	7.613508000792e-16	7.07794653829764e-16	5.62354763450346e-12
162.7	8.32675791737899e-16	8.57183948912873e-16	1.51526066000107e-11
162.8	7.65318514162376e-16	8.57183948912873e-16	7.39287971118774e-12
162.9	5.51153327350059e-16	8.46919444839368e-16	9.5450149520393e-12
163	2.1701330862768e-16	7.97810221563018e-16	1.46768135839137e-11
163.1	8.72191043397615e-16	8.55705929359474e-16	3.53177686748807e-12
163.2	8.55404279751133e-16	1.03578238108866e-15	1.26054817625731e-11
163.3	8.00787012977024e-16	1.03578238108866e-15	1.30403318351902e-11
163.4	8.32555989515422e-16	1.03578238108866e-15	3.00410412691632e-12
163.5	8.67000901952873e-16	1.00848886194576e-15	1.45351031557994e-11
163.6	8.29192315802757e-16	9.74054113903674e-16	1.0295916029468e-11
163.7	8.32555989515422e-16	9.74054113903674e-16	6.39817062178527e-12
163.8	8.67589325153419e-16	8.35442466041428e-16	1.51559025746151e-11
163.9	8.29192315802757e-16	8.35442466041428e-16	6.62864338071834e-12
164	7.65378441743394e-16	6.27362310982627e-16	1.01824425627339e-11
164.1	8.29192315802757e-16	5.07014016952164e-16	1.44341370453271e-11
164.2	8.58514902370806e-16	5.07014016952164e-16	3.17552928397191e-12
164.3	7.65378441743394e-16	3.62597334665029e-16	1.30480383442322e-11
164.4	4.59335273505048e-16	3.8785466601207e-16	1.25746175624886e-11
164.5	3.48184777899921e-16	4.16692537976053e-16	3.32078440266892e-12
164.6	5.23749111588863e-16	5.7946032141435e-16	1.47436403363788e-11
164.7	6.67585523367569e-16	7.36502876813258e-16	9.64298085825988e-12
164.8	8.00667210754547e-16	8.71257083694148e-16	7.15055055097724e-12
164.9	8.6712070417535e-16	8.71257083694148e-16	1.51119654984155e-11
165	8.32675791737899e-16	8.71257083694148e-16	5.84732002401056e-12
165.1	8.00667210754547e-16	8.71257083694148e-16	1.07856787737171e-11
165.2	8.32675791737899e-16	8.71257083694148e-16	1.41470125544774e-11
165.3	8.51837476949804e-16	8.57663210742342e-16	2.85718020423542e-12
165.4	7.613508000792e-16	8.57663210742342e-16	1.34486814046264e-11
165.5	8.01046840333595e-16	8.57663210742342e-16	1.20712615250818e-11
165.6	8.46503498722707e-16	8.00218389171621e-16	3.93690722383377e-12
165.7	6.78723900744845e-16	8.00218389171621e-16	1.49052315628895e-11
165.8	6.01826067567923e-16	8.57663210742342e-16	8.96321732113403e-12
165.9	6.23619113570032e-16	8.71257083694148e-16	7.87836896415373e-12
166	4.50068944820323e-16	8.71257083694148e-16	1.50210122118466e-11
166.1	4.256995686998e-16	8.71257083694148e-16	5.05462165178994e-12
166.2	8.02584469830657e-16	8.71257083694148e-16	1.13533869805504e-11
166.3	8.29192315802757e-16	7.36502876813258e-16	1.38166327337541e-11
166.4	8.4746556933211e-16	4.05673459895442e-16	2.63180146078956e-12
166.5	8.00926985171558e-16	2.83065943706195e-16	1.3805811528711e-11
166.6	7.55018222946849e-16	2.26764325446691e-16	1.1532606467024e-11
166.7	8.27777611962164e-16	3.58762842982588e-16	4.61653805461371e-12
166.8	8.00926985171558e-16	3.3350463813282e-16	1.50200026027836e-11
166.9	7.3733212206862e-16	3.72861812268754e-16	8.2585622368514e-12
167	8.00926985171558e-16	4.7484539968134e-16	8.57914520674408e-12
167.1	8.58383453445304e-16	4.7484539968134e-16	1.48832699636836e-11
167.2	5.88405677551625e-16	4.2092269992398e-16	4.31685459947873e-12
167.3	6.01826067567923e-16	4.2092269992398e-16	1.18841030766204e-11
167.4	4.34003535607546e-16	6.64095694685322e-16	1.34443090341052e-11
167.5	3.94638896993765e-16	8.35442466041428e-16	2.58695300424383e-12
167.6	7.17750573212672e-16	1.01017985734583e-15	1.41187356944572e-11
167.7	8.32675791737899e-16	1.14309669094545e-15	1.09603237943845e-11
167.8	8.46503498722707e-16	1.14309669094545e-15	5.2963163368891e-12
167.9	7.26320005540044e-16	9.74054113903674e-16	1.50877348809031e-11
168	7.2816711970021e-16	9.74054113903674e-16	7.53163937466939e-12
168.1	8.25567491244541e-16	9.73112742661919e-16	9.25104871180027e-12
168.2	8.55417567580493e-16	9.73112742661919e-16	1.46997743838417e-11
168.3	7.2816711970021e-16	9.55476987304492e-16	3.57077583647281e-12
168.4	6.99839108630915e-16	9.4111459077173e-16	1.23761435127934e-11
168.5	8.18168076115124e-16	7.2374444304524e-16	1.30314856128244e-11
168.6	6.34943044102316e-16	5.93302957354854e-16	2.75102575268693e-12
168.7	4.75383583240202e-16	5.93302957354854e-16	1.43871017529995e-11
168.8	1.85007679024753e-16	4.05184589535979e-16	1.03563867551171e-11
168.9	5.37900967494673e-16	2.36732262109539e-16	6.0690623533699e-12
169	8.02584469830657e-16	1.72422807601584e-16	1.51083087013282e-11
169.1	6.39025795847641e-16	1.36354821218515e-16	6.78497145620294e-12
169.2	8.27777611962164e-16	2.59406540014149e-16	9.89220424324477e-12
169.3	8.58514902370806e-16	4.64532614729841e-16	1.44712115554557e-11
169.4	7.87781986742237e-16	5.73873450912939e-16	2.94756276678076e-12
169.5	7.51977904061798e-16	5.22954912321694e-16	1.28282809722102e-11
169.6	8.55289453847221e-16	8.00218389171621e-16	1.25796760161445e-11
169.7	8.52743061049538e-16	8.00218389171621e-16	3.03678740140589e-12
169.8	6.55228000881399e-16	8.47878127316983e-16	1.46098654008053e-11
169.9	6.75770561555565e-16	8.47878127316983e-16	9.72298543761019e-12
170	7.90898432713423e-16	8.47878127316983e-16	6.82057578818562e-12
170.1	2.85077805774601e-16	8.47878127316983e-16	1.50821195810114e-11
170.2	1.76369941431119e-16	8.47878127316983e-16	6.02086956680292e-12
170.3	7.37451977230656e-16	7.39680997370915e-16	1.05006819212106e-11
170.4	7.14854726384688e-16	5.95286655577764e-16	1.4198722059211e-11
170.5	6.55337797527187e-16	5.95286655577764e-16	2.63500506136882e-12
170.6	7.06023984393088e-16	6.55287028489911e-16	1.3239393088782e-11
170.7	8.41191172775324e-16	6.55287028489911e-16	1.20905785383485e-11
170.8	8.41191172775324e-16	7.36502876813258e-16	3.58157882691945e-12
170.9	6.36569241481926e-16	7.36502876813258e-16	1.47868210731428e-11
171	8.18168076115124e-16	6.39957637968739e-16	9.06227003161231e-12
171.1	8.52862916211574e-16	4.89229977889408e-16	7.54860930707313e-12
171.2	5.50598838406963e-16	4.62419267526442e-16	1.50094884437957e-11
171.3	5.33966075938204e-16	3.68867469587299e-16	5.24193405695983e-12
171.4	4.43696345381214e-16	3.68867469587299e-16	1.10748840653763e-11
171.5	4.66672272894165e-16	3.82129543851799e-16	1.38832998916594e-11
171.6	3.59449151428101e-16	5.28387516947587e-16	2.36174448053905e-12
171.7	6.55228000881399e-16	5.28387516947587e-16	1.36083123936093e-11
171.8	8.40635254464129e-16	5.29985232844345e-16	1.1565932239721e-11
171.9	8.52743061049538e-16	6.81968354570184e-16	4.26011439666474e-12
172	7.24287497043548e-16	8.43391234976699e-16	1.49178152469842e-11
172.1	8.1696475993443e-16	8.548947364938e-16	8.37652430057956e-12
172.2	8.5553742274253e-16	8.548947364938e-16	8.25114716135333e-12
172.3	7.24287497043548e-16	7.80123061893605e-16	1.4890826419145e-11
172.4	6.93213616917492e-16	7.80123061893605e-16	4.45075963931285e-12
172.5	6.45055558701348e-16	7.80123061893605e-16	1.16131722294188e-11
172.6	5.52683227671478e-16	7.28792918229553e-16	1.35262790551538e-11
172.7	2.55616014635627e-16	8.34617032434328e-16	2.24013494386222e-12
172.8	2.02632475893425e-16	8.34617032434328e-16	1.39343068333853e-11
172.9	5.13549511414941e-16	8.34617032434328e-16	1.10075967438283e-11
173	5.48570618014762e-16	8.548947364938e-16	4.94836246631158e-12
173.1	6.24126380426319e-16	7.06551632979668e-16	1.50025287332101e-11
173.2	8.18168076115124e-16	6.00050262994004e-16	7.66798083362552e-12
173.3	8.52862916211574e-16	4.65850439177091e-16	8.92604826857601e-12
173.4	5.89406711676602e-16	5.39543893774991e-16	1.4727014746585e-11
173.5	7.88085118658236e-16	5.39543893774991e-16	3.67010718690941e-12
173.6	7.42313416952304e-16	5.11783659478153e-16	1.21140745004689e-11
173.7	5.71228008199986e-16	5.3570942856233e-16	1.31288964075327e-11
173.8	5.94837251659687e-16	6.84963992467267e-16	2.37232108957208e-12
173.9	4.76591928679019e-16	6.02416661290396e-16	1.42164682803703e-11
174	2.03473831072954e-16	6.02416661290396e-16	1.04202271811182e-11
174.1	2.71439251834827e-16	5.04652859672133e-16	5.70420403619987e-12
174.2	5.72271605730562e-16	4.55958682539937e-16	1.50410985749749e-11
174.3	8.14877776631514e-16	5.7946032141435e-16	6.93907735091481e-12
174.4	7.86252404058174e-16	6.55287028489911e-16	9.57142178015236e-12
174.5	7.23209329980812e-16	6.55287028489911e-16	1.45185339445186e-11
174.6	7.84297240257674e-16	7.36502876813258e-16	2.93224862793484e-12
174.7	6.88144601184207e-16	7.85365137045925e-16	1.25763887151575e-11
174.8	7.82355046649179e-16	7.85365137045925e-16	1.26926984547748e-11
174.9	7.84297240257674e-16	6.618668863033e-16	2.64988378462228e-12
175	5.54594769275194e-16	7.05592950502054e-16	1.44543422370136e-11
175.1	5.02092332012143e-16	5.74929171602573e-16	9.80660865013139e-12
175.2	2.08869576530752e-16	6.93950112065129e-16	6.4551046799477e-12
175.3	2.05793986664382e-16	8.40209091012542e-16	1.50334831389154e-11
175.4	4.77525094289097e-16	8.40209091012542e-16	6.19218391839649e-12
175.5	5.89986293970761e-16	8.30143427923405e-16	1.0185451440603e-11
175.6	7.58385073033066e-16	8.30143427923405e-16	1.42666069929964e-11
175.7	7.88085118658236e-16	7.772112802583e-16	2.30882977667046e-12
175.8	6.93090373623666e-16	5.84259715972612e-16	1.29987401051301e-11
175.9	6.39787701983696e-16	5.70909047355785e-16	1.22191718548992e-11
176	7.87006686897703e-16	5.70909047355785e-16	3.16687344750766e-12
176.1	6.2322386682102e-16	5.59529636165457e-16	1.46474291029541e-11
176.2	3.24937932192747e-16	8.43391234976699e-16	9.16526923799843e-12
176.3	4.91310396686983e-16	8.43391234976699e-16	7.18376226560569e-12
176.4	2.01700660242106e-16	6.93777052646093e-16	1.49800814114309e-11
176.5	2.25323125356718e-16	6.92192624578695e-16	5.4298818046028e-12
176.6	3.35120565237945e-16	6.92192624578695e-16	1.07664684459441e-11
176.7	5.8190591729131e-16	6.66339696720836e-16	1.3972019721753e-11
176.8	8.14877776631514e-16	6.66339696720836e-16	2.0070885058121e-12
176.9	6.53001839477337e-16	5.40631695837503e-16	1.33801546231549e-11
177	7.4807811143308e-16	5.46476858448268e-16	1.17100235758061e-11
177.1	8.5553742274253e-16	6.82949695179138e-16	3.8440717622934e-12
177.2	6.4258460477553e-16	6.82949695179138e-16	1.479521886949e-11
177.3	5.55006374348e-16	5.82838553505797e-16	8.49845801370597e-12
177.4	4.5999770620936e-16	6.34433342026306e-16	7.88816494762257e-12
177.5	4.75060228412587e-16	6.34433342026306e-16	1.48814224831817e-11
177.6	2.01201360789479e-16	6.97690874258e-16	4.65442615005252e-12
177.7	2.20898238475151e-16	7.60348336586124e-16	1.13129028714298e-11
177.8	6.02959397651349e-16	7.60348336586124e-16	1.36360471525432e-11
177.9	7.98474983607935e-16	5.4796731879808e-16	1.82779659463339e-12
178	4.98704835497836e-16	4.00138973087862e-16	1.37195428628889e-11
178.1	5.93784548524927e-16	2.45385603638248e-16	1.11670204333558e-11
178.2	7.62872494768942e-16	1.69891515813163e-16	4.54738417060563e-12
178.3	6.31293602649071e-16	3.68606636379104e-16	1.48977340880263e-11
178.4	4.22291452227184e-16	2.41894451467021e-16	7.80841363789975e-12
178.5	4.6970698018594e-16	3.5713320453163e-16	8.56631692663923e-12
178.6	4.1133905152139e-16	4.63931644853764e-16	1.4737846359969e-11
178.7	1.25127915663362e-16	6.82447563460093e-16	3.86841990732134e-12
178.8	1.80534167158058e-16	7.07197813239305e-16	1.18232281604014e-11
178.9	5.30179891603536e-16	6.09244011543061e-16	1.32597977736681e-11
179	7.86223075542375e-16	8.62562819886175e-16	1.90588105193623e-12
179.1	6.9291064382017e-16	8.40209091012542e-16	1.40164156323119e-11
179.2	6.10079556605968e-16	8.40209091012542e-16	1.05922397589109e-11
179.3	8.57523715003841e-16	8.40209091012542e-16	5.31072278167621e-12
179.4	5.42946742761467e-16	7.17823682743932e-16	1.49547423056173e-11
179.5	4.5049711997516e-16	6.38871265274326e-16	7.09748882929406e-12
179.6	4.47287712138013e-16	6.38871265274326e-16	9.21617903520966e-12
179.7	3.16644579666621e-16	6.38871265274326e-16	1.45503704571115e-11
179.8	2.83108957098048e-16	4.51856925492858e-16	3.07418218485622e-12
179.9	1.9925612315633e-16	2.86551722512163e-16	1.22958613776869e-11
180	5.2087708756252e-16	2.65281692885203e-16	1.28448562550232e-11
180.1	6.82336178627529e-16	2.65281692885203e-16	2.1913454124195e-12
180.2	6.48400915326529e-16	4.23950551542838e-16	1.4269865671046e-11
180.3	6.01281795959752e-16	4.29050192811122e-16	9.98737117313686e-12
180.4	7.12517180148062e-16	4.29050192811122e-16	6.06088530058502e-12
180.5	5.18642349949867e-16	5.97552468711669e-16	1.49664100557168e-11
180.6	3.58914382470808e-16	5.38946259091144e-16	6.36797385655807e-12
180.7	6.26522848392339e-16	4.42368647706173e-16	9.83609374505257e-12
180.8	2.44258890999723e-16	4.59067240516801e-16	1.43197077459578e-11
180.9	2.15399790272499e-16	4.57323834953115e-16	2.30937209459714e-12
181	3.30067246083964e-16	6.05523736959602e-16	1.27299646518475e-11
181.1	6.09254493575784e-16	7.84966660983801e-16	1.23926147121978e-11
181.2	5.81438249225308e-16	7.87142529806619e-16	2.69571387781498e-12
181.3	6.28776697185864e-16	6.50737138074175e-16	1.44795078704796e-11
181.4	6.44164691799074e-16	7.20601262596657e-16	9.35459001927264e-12
181.5	7.1298982453263e-16	3.18231204725727e-16	6.79031570555155e-12
181.6	4.86821863220364e-16	4.55106355636762e-16	1.4933033976039e-11
181.7	6.92317667817533e-16	3.05306514272031e-16	5.62210434457144e-12
181.8	3.36238860486557e-16	3.05306514272031e-16	1.04241667381322e-11
181.9	1.84249108080928e-16	1.9020279678806e-16	1.40466423215191e-11
182	3.83354194674851e-16	3.47879634280673e-16	1.65170817561372e-12
182.1	4.67371392713005e-16	3.47879634280673e-16	1.31241710207841e-11
182.2	4.32167353466356e-16	4.09765370184509e-16	1.19047436838993e-11
182.3	6.00374464854566e-16	5.82425360246214e-16	3.38786225635712e-12
182.4	6.16101696163151e-16	4.37481691116989e-16	1.46447923232707e-11
182.5	5.34677160097423e-16	5.80909541847543e-16	8.69875005360399e-12
182.6	8.36245612094102e-16	7.36966892049676e-16	7.49677837169616e-12
182.7	3.56021023802106e-16	7.08236434451316e-16	1.48549783585139e-11
182.8	1.98369914935265e-16	3.11340697578931e-16	4.86224862455975e-12
182.9	4.55318855027405e-16	3.11340697578931e-16	1.0978807273021e-11
183	2.11277267683322e-16	3.01839237842004e-16	1.3732277467926e-11
183.1	1.90279770907142e-16	5.04391126491432e-16	1.37510315634248e-12
183.2	4.42232116582987e-16	5.69894513643212e-16	1.34777059304647e-11
183.3	6.64565639152371e-16	5.69894513643212e-16	1.13829449338576e-11
183.4	3.72058798564978e-16	6.52126007409876e-16	4.12026315843583e-12
183.5	4.26413882172132e-16	6.52126007409876e-16	1.47655897925203e-11
183.6	7.39555530615603e-16	5.66998984452582e-16	8.02121563614477e-12
183.7	5.12204793671616e-16	5.66998984452582e-16	8.17824627463715e-12
183.8	2.07202668630115e-16	5.77433636269367e-16	1.47326525978819e-11
183.9	4.65179059687274e-16	5.78125715126833e-16	4.09120003500019e-12
184	1.52416114380564e-16	6.88678602517892e-16	1.14985937438306e-11
184.1	2.51083938381563e-16	5.38049727656035e-16	1.33780269848116e-11
184.2	2.10461641129566e-16	3.35866695385357e-16	1.34833984255511e-12
184.3	5.99854863080984e-16	1.71469524959008e-16	1.37896144156158e-11
184.4	3.46202561984669e-16	4.12534691465998e-16	1.08288438979698e-11
184.5	6.2658457591837e-16	3.80824080791623e-16	4.88723558150772e-12
184.6	2.69591211232375e-16	4.2092269992398e-16	1.48417250711574e-11
184.7	5.22797152435268e-16	4.2092269992398e-16	7.32216457605128e-12
184.8	5.37054834519926e-16	4.2092269992398e-16	8.83276004420841e-12
184.9	1.55689221742322e-16	4.32972272994264e-16	1.45666395612309e-11
185	1.55863035550076e-16	5.6513503551259e-16	3.31108881632125e-12
185.1	2.68018403398222e-16	5.58704149618798e-16	1.19821904134843e-11
185.2	4.64578301569434e-16	7.07900691766848e-16	1.29851060459707e-11
185.3	2.33073238596078e-16	5.74717519244878e-16	1.636798877859e-12
185.4	4.63392455443278e-16	4.230426381025e-16	1.40590386554784e-11
185.5	6.35596159444208e-16	2.74156401180721e-16	1.02443175470368e-11
185.6	2.5872994597775e-16	5.19995590962224e-16	5.63679398296602e-12
185.7	1.78205342713811e-16	6.76558778652545e-16	1.48733629579123e-11
185.8	3.93636459970469e-16	4.08983638183533e-16	6.60383293188405e-12
185.9	1.66358422276157e-16	4.03450263106696e-16	9.45845572003501e-12
186	1.65378338981735e-16	2.61243886825641e-16	1.43577441602538e-11
186.1	1.23849253255033e-16	1.87406793968733e-16	2.52441058508357e-12
186.2	5.85494160614116e-16	3.77414905527822e-16	1.24283387401003e-11
186.3	2.90106402154434e-16	6.28390079585002e-16	1.25548911544815e-11
186.4	4.65651386434486e-16	7.73722669185914e-16	2.18267938445482e-12
186.5	6.79972056732183e-16	4.62540022660985e-16	1.42856256338253e-11
186.6	3.92375783777379e-16	3.04529123314908e-16	9.63149872357238e-12
186.7	2.47817646988052e-16	3.68597266077125e-16	6.36683457691523e-12
186.8	1.11872180911077e-16	4.25245294342276e-16	1.48605589639361e-11
186.9	2.87552915455817e-16	4.25245294342276e-16	5.8685196459296e-12
187	1.87303403009608e-16	5.80521177241227e-16	1.00536141911522e-11
187.1	2.76529469861572e-16	7.772112802583e-16	1.41069014109041e-11
187.2	4.26056037221696e-16	7.772112802583e-16	1.73369207445012e-12
187.3	6.4493252716576e-16	6.30676750905233e-16	1.28357914574995e-11
187.4	2.64877949336938e-16	6.15595170460692e-16	1.20889409593872e-11
187.5	3.65436747922903e-16	4.63825077521088e-16	2.91142001999922e-12
187.6	2.15251308043823e-16	4.99185209058047e-16	1.44688705461249e-11
187.7	2.96295777779139e-16	2.19145568488604e-16	8.99233985884873e-12
187.8	2.3995935175946e-16	1.62819386273631e-16	7.07511913639047e-12
187.9	1.34198262099916e-16	1.44814298081422e-16	1.48036218700076e-11
188	1.27050084883588e-16	2.47033241539336e-16	5.11858264107268e-12
188.1	1.97464595533328e-16	1.72438239483091e-16	1.06168476787794e-11
188.2	2.71567153809862e-16	2.12669061929669e-16	1.38150524006675e-11
188.3	1.33224213915243e-16	2.48639110128211e-16	1.00627936972658e-12
188.4	6.6841884496899e-16	2.7347329557854e-16	1.32034600267006e-11
188.5	5.4038197993674e-16	4.10061117031999e-16	1.15886163512546e-11
188.6	1.74681076848302e-16	4.36010236068931e-16	3.67762374373082e-12
188.7	5.34835872895915e-16	7.2431931371863e-16	1.46085851748801e-11
188.8	1.69561318547522e-16	6.30676750905233e-16	8.32895211133611e-12
188.9	2.74221622717659e-16	3.87503279687857e-16	7.75975898120729e-12
189	2.9645192300901e-16	3.87503279687857e-16	1.47028309666064e-11
189.1	2.14004594659473e-16	6.39323951445074e-16	4.35635642143106e-12
189.2	2.21113292199525e-16	3.87872109596828e-16	1.11464353372281e-11
189.3	1.76394253923683e-16	3.56844525115294e-16	1.34834149054242e-11
189.4	5.5558124502139e-16	4.82381292994384e-16	7.6086142594689e-13
189.5	2.72415404366978e-16	4.28282330974656e-16	1.35305941798003e-11
189.6	3.57008346581249e-16	2.26604659736134e-16	1.10560267538307e-11
189.7	2.12705246118385e-16	3.61917987771551e-16	4.44229071930313e-12
189.8	2.625677993222e-16	1.95938506860172e-16	1.47043176246253e-11
189.9	2.18801884870256e-16	4.95378007718376e-16	7.64326796298676e-12
190	1.94688696511608e-16	5.52189513342347e-16	8.41875440887874e-12
190.1	2.0222211490026e-16	4.12477834379414e-16	1.45589963695958e-11
190.2	9.25846649843904e-17	4.12477834379414e-16	3.58423664012508e-12
190.3	2.16946194501499e-16	4.12477834379414e-16	1.16409512238014e-11
190.4	1.52405447059384e-16	3.23785014472416e-16	1.31131598635204e-11
190.5	2.18355842614188e-16	4.58779037556498e-16	1.04714891271951e-12
190.6	6.37728035493329e-16	4.15840316951997e-16	1.38166023760933e-11
190.7	3.41271136165754e-16	3.4424533354136e-16	1.0492669233475e-11
190.8	2.60031888557239e-16	4.61580493150423e-16	5.19084818531579e-12
190.9	4.28123988753079e-16	4.08819869657137e-16	1.47563471858403e-11
191	1.83752376196922e-16	4.16009617662329e-16	6.93774681800874e-12
191.1	1.84637207989448e-16	3.08319886921447e-16	9.0503880431636e-12
191.2	2.03389114543339e-16	1.88467755674728e-16	1.43726549758916e-11
191.3	2.81168775192802e-16	1.88467755674728e-16	2.80460312092334e-12
191.4	1.46625625099566e-16	1.80877400790153e-16	1.2099101234786e-11
191.5	1.26062232708853e-16	2.23825571105972e-16	1.27054469375998e-11
191.6	4.05860733586124e-16	2.91966804143959e-16	1.68604138896938e-12
191.7	4.36728520008202e-16	1.47670268186437e-16	1.40605634774138e-11
191.8	2.55140326226405e-16	1.94622760290621e-16	9.90056214095203e-12
191.9	1.23613778095696e-16	1.94622760290621e-16	5.92116069716986e-12
192	4.90592430385067e-16	1.87405563123981e-16	1.47645350806469e-11
192.1	3.15706093630843e-16	3.24109216332978e-16	6.21444345635935e-12
192.2	2.20973981749481e-16	5.21710462103499e-16	9.65272740210965e-12
192.3	1.28126835813116e-16	4.48945937950941e-16	1.41445796048023e-11
192.4	7.63010984655818e-17	4.14599043107355e-16	2.01987601991527e-12
192.5	1.9405191302373e-16	3.79141820418816e-16	1.25199546910371e-11
192.6	3.01886274640356e-16	3.63351246927644e-16	1.22619449316463e-11
192.7	3.37599830674558e-16	3.70736633073873e-16	2.43890411338876e-12
192.8	5.21754984272789e-16	3.16797177946025e-16	1.42620559459572e-11
192.9	3.09831258397145e-16	4.50314160858553e-16	9.28146969003674e-12
193	2.4440193368869e-16	3.66168346161314e-16	6.63127105310357e-12
193.1	1.76206689065426e-16	1.95270264039237e-16	1.47291571300778e-11
193.2	8.25713194146359e-17	4.235504078846e-16	5.47567763700685e-12
193.3	2.02151136186258e-16	5.74308614089591e-16	1.02244133298734e-11
193.4	2.25630148330318e-16	1.50504136025484e-16	1.38757685896884e-11
193.5	1.12710518535732e-16	2.18309917546579e-16	1.23242355990621e-12
193.6	3.86842488109881e-16	4.16650689254503e-16	1.29020544248348e-11
193.7	3.53431299975214e-16	2.89940066059417e-16	1.17840407570791e-11
193.8	4.38365649406788e-16	1.76479751311797e-16	3.21354748367142e-12
193.9	6.40026141758348e-16	3.21808833666912e-16	1.44209149829932e-11
194	1.72909864781145e-16	3.29355950166507e-16	8.63783697346854e-12
194.1	1.55857768063935e-16	4.23478542432981e-16	7.31882870280698e-12
194.2	1.64029743415698e-16	1.8950102999126e-16	1.46504943593362e-11
194.3	1.68546123090458e-16	2.99579803924983e-16	4.72364638723355e-12
194.4	2.04089015220677e-16	5.63004747650245e-16	1.07637822266415e-11
194.5	2.63022100149504e-16	5.80718271220141e-16	1.35673529702562e-11
194.6	2.41522789291634e-16	7.71832356345439e-16	4.63949462615326e-13
194.7	4.76390440716691e-16	6.13644665341403e-16	1.32446484335524e-11
194.8	4.2336559588342e-16	6.13644665341403e-16	1.12734084220523e-11
194.9	3.96394266897831e-16	3.22489662868048e-16	3.97573684043917e-12
195	4.56001616522451e-16	2.09133864045185e-16	1.45367242548877e-11
195.1	4.33364786738533e-17	1.59672473586124e-16	7.97122524237581e-12
195.2	2.86356296129363e-16	2.50432728863802e-16	7.98224941006564e-12
195.3	3.44205046536806e-16	1.00085505691797e-16	1.45292389230889e-11
195.4	8.26994596176877e-17	1.83252203241569e-16	3.96091536306042e-12
195.5	3.54125099368355e-16	1.40068610705972e-16	1.12691999828995e-11
